type,features
FeatureCollection,"{'type': 'Feature', 'id': 'way/32554254', 'properties': {'highway': 'trunk', 'lanes': '1', 'layer': '-3', 'lit': 'yes', 'maxspeed': '80', 'oneway': 'yes', 'ref': 'A1L', 'surface': 'asphalt', 'toll': 'yes', 'tunnel': 'yes', 'tunnel:name': 'Milchbucktunnel', 'id': 'way/32554254'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.5382419, 47.3861023], [8.5393603, 47.3868559], [8.5407532, 47.387841], [8.5413626, 47.38832], [8.5419446, 47.3888209], [8.5423938, 47.389253], [8.5428627, 47.3897325], [8.5432454, 47.3901631], [8.5434537, 47.3904159], [8.5436488, 47.3906646], [8.543842, 47.3909296], [8.5440767, 47.3912925], [8.544257, 47.3916062], [8.5444266, 47.3919616], [8.5446162, 47.3924384], [8.5446848, 47.3926666], [8.5447469, 47.3928926], [8.5448729, 47.3934977], [8.5449685, 47.3941129], [8.5450763, 47.3948879], [8.5451998, 47.3956651], [8.5453542, 47.3962419], [8.5454593, 47.3965383], [8.5455794, 47.3968257], [8.5458018, 47.397267], [8.5461136, 47.3977534]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/40122595', 'properties': {'alt_name': 'Weinlandautobahn', 'bridge': 'yes', 'highway': 'trunk', 'int_ref': 'E 41', 'lanes': '2', 'layer': '1', 'maxspeed': '100', 'maxweight:signed': 'no', 'motorroad': 'yes', 'nat_name': 'N4', 'oneway': 'yes', 'ref': 'A4;E41', 'shoulder': 'no', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/40122595'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6272807, 47.661738], [8.6273518, 47.6616641], [8.627409, 47.6615995]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/40122596', 'properties': {'alt_name': 'Weinlandautobahn', 'highway': 'trunk', 'int_ref': 'E 41', 'lanes': '2', 'maxspeed': '100', 'motorroad': 'yes', 'nat_name': 'N4', 'oneway': 'yes', 'ref': 'A4;E41', 'shoulder': 'no', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/40122596'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6259405, 47.6637414], [8.6260434, 47.6635257], [8.6261556, 47.6633118], [8.6262463, 47.6631497], [8.6263335, 47.6630008], [8.6264261, 47.6628514], [8.626524, 47.6627025], [8.6266235, 47.6625564], [8.6267287, 47.6624116], [8.626835, 47.6622716], [8.6269455, 47.6621334], [8.6270609, 47.6619951], [8.627191, 47.6618439], [8.6272807, 47.661738]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/40125046', 'properties': {'alt_name': 'Weinlandautobahn', 'bicycle': 'no', 'destination': 'Benken', 'foot': 'no', 'highway': 'trunk', 'int_ref': 'E 41', 'lanes': '2', 'maxspeed': '100', 'motorroad': 'yes', 'nat_name': 'N4', 'oneway': 'yes', 'ref': 'A4;E41', 'shoulder': 'no', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/40125046'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6247193, 47.6748598], [8.6245574, 47.6747618], [8.6244005, 47.6746575], [8.6242358, 47.6745442], [8.6240756, 47.6744269], [8.623923, 47.674307400000004], [8.623779, 47.674183], [8.6236434, 47.6740553]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/40716886', 'properties': {'bridge': 'yes', 'highway': 'trunk', 'lanes': '2', 'layer': '1', 'maxspeed': '100', 'maxweight:signed': 'no', 'motorroad': 'yes', 'ref': 'H4', 'surface': 'asphalt', 'toll': 'no', 'id': 'way/40716886'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6147791, 47.771274], [8.614566, 47.7709307]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/40716887', 'properties': {'highway': 'trunk', 'lanes': '2', 'maxspeed': '100', 'motorroad': 'yes', 'ref': 'H4', 'surface': 'asphalt', 'toll': 'no', 'id': 'way/40716887'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.614566, 47.7709307], [8.614208, 47.770391599999996], [8.6133322, 47.7692409], [8.6123712, 47.7680845], [8.6114734, 47.7670089], [8.61096, 47.7663284], [8.6107435, 47.7659952], [8.6105545, 47.7656633], [8.6103901, 47.7652925], [8.6102711, 47.7649204], [8.6102104, 47.7646348], [8.6101771, 47.7642912], [8.6102069, 47.7638293], [8.6103097, 47.7634225], [8.6104627, 47.7630307], [8.6106114, 47.7627604], [8.6108326, 47.7624551], [8.611116299999999, 47.7621193], [8.611442199999999, 47.7617767], [8.6119391, 47.7612037], [8.6122361, 47.7607824], [8.6124518, 47.7603743], [8.6125324, 47.7601767], [8.6126086, 47.7599729], [8.6126908, 47.7597087], [8.6127702, 47.7594114], [8.6129751, 47.7582689], [8.6130668, 47.7578806], [8.613153, 47.757609], [8.613237, 47.7573685], [8.6133661, 47.7571246], [8.6134913, 47.7568948], [8.6136368, 47.7566708], [8.6140395, 47.7560856]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/43153479', 'properties': {'highway': 'trunk', 'int_ref': 'E 41', 'lanes': '2', 'layer': '-1', 'maxspeed': '80', 'maxspeed:variable': 'yes', 'oneway': 'no', 'ref': 'A4', 'source:maxspeed': 'sign', 'toll': 'yes', 'tunnel': 'yes', 'tunnel:name': 'Mositunnel', 'wikidata': 'Q1233662', 'wikipedia': 'de:Mositunnel', 'id': 'way/43153479'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6106473, 46.9908639], [8.6106231, 46.9911612], [8.6106462, 46.9914182], [8.6106801, 46.9916976], [8.6107325, 46.991937], [8.6109111, 46.9924678], [8.6112208, 46.9930084], [8.611507, 46.9933871], [8.6118351, 46.9937384], [8.612099, 46.9939713], [8.6124279, 46.9942286], [8.6126986, 46.9944147], [8.6129463, 46.9945695], [8.6133532, 46.9947811], [8.613883, 46.9950163], [8.6144046, 46.9952074], [8.6149952, 46.9953838], [8.6156344, 46.995538], [8.6174092, 46.9959217], [8.617849, 46.9960168], [8.6182862, 46.9961192], [8.61871, 46.9962418], [8.6191202, 46.9963799], [8.619605, 46.9965746], [8.6200453, 46.996777], [8.6204791, 46.9970081], [8.6207936, 46.9972259]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/43153634', 'properties': {'avz': '50', 'bridge': 'yes', 'cs_dir:backward': '1', 'cs_dir:forward': '2', 'highway': 'trunk', 'int_ref': 'E 41', 'lanes': '2', 'layer': '1', 'maxspeed': '80', 'oneway': 'no', 'ref': 'A4', 'source:maxspeed': 'sign', 'ssvz': '51N', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/43153634'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6107235, 46.9903821], [8.6106669, 46.9906539], [8.6106473, 46.9908639]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/46494132', 'properties': {'bicycle': 'no', 'foot': 'no', 'highway': 'trunk', 'int_ref': 'E 41;E 54', 'lanes': '1', 'layer': '-1', 'lit': '24/7', 'maxheight': 'default', 'maxspeed': '80', 'motorroad': 'yes', 'nat_name': 'N4', 'oneway': 'yes', 'overtaking': 'no', 'ref': 'A4;E41;E54', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'tunnel': 'yes', 'tunnel:name': 'Schönenberg', 'id': 'way/46494132'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6407886, 47.710272], [8.6405332, 47.7099466], [8.6400344, 47.7092987], [8.6382951, 47.7069532]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/46699594', 'properties': {'alt_name': 'Weinlandautobahn', 'highway': 'trunk', 'int_ref': 'E 41', 'lanes': '1', 'maxspeed': '80', 'motorroad': 'yes', 'nat_name': 'N4', 'oneway': 'yes', 'ref': 'A4;E41', 'source:maxspeed': 'sign', 'toll': 'yes', 'id': 'way/46699594'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.690116, 47.5926372], [8.6900343, 47.5928936], [8.6898817, 47.5933003], [8.6898358, 47.5934323], [8.6897951, 47.5935642], [8.6897677, 47.5936509], [8.6897448, 47.5937374], [8.6896978, 47.593911], [8.6896577, 47.5941084], [8.6896239, 47.5943071], [8.6895958, 47.5945942]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/46699597', 'properties': {'destination': 'Stuttgart;Singen;Thayngen;Schaffhausen-Herblingen', 'highway': 'trunk', 'int_ref': 'E 41;E 54', 'lanes': '1', 'maxheight': 'default', 'maxspeed': '80', 'motorroad': 'yes', 'nat_name': 'N4', 'old_name': 'H15', 'oneway': 'yes', 'ref': 'A4;E41;E54', 'source:maxspeed': 'sign', 'toll': 'yes', 'id': 'way/46699597'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6491976, 47.7133518], [8.6493181, 47.7134044], [8.6496537, 47.7135591], [8.6499677, 47.7137312], [8.6501634, 47.7138521], [8.6503746, 47.7140017], [8.6508448, 47.714367], [8.6510039, 47.714491699999996], [8.6511389, 47.714595], [8.6513143, 47.7147202], [8.6514947, 47.7148359], [8.6516793, 47.7149525], [8.6518743, 47.7150738], [8.6524103, 47.7153725]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/48721388', 'properties': {'highway': 'trunk', 'lanes': '1', 'maxspeed': '100', 'motorroad': 'yes', 'name': 'Forchstrasse', 'oneway': 'yes', 'ref': 'A52', 'surface': 'asphalt', 'id': 'way/48721388'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.7142712, 47.2937225], [8.7134121, 47.294433], [8.7130004, 47.2947695], [8.7125872, 47.2950993], [8.7118757, 47.2955842], [8.7114997, 47.2958219], [8.7111145, 47.2960522], [8.7106347, 47.2963085], [8.7101475, 47.2965549], [8.7096262, 47.2967987], [8.709101, 47.2970221], [8.7085935, 47.2972189], [8.7080853, 47.2974024], [8.7077889, 47.2975027], [8.7075067, 47.2975917], [8.7070751, 47.297727], [8.7063673, 47.2979156], [8.7056677, 47.2980736], [8.7051818, 47.2981758], [8.7046996, 47.2982572], [8.7041427, 47.2983521], [8.7033161, 47.2984837]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/48721522', 'properties': {'highway': 'trunk', 'lanes': '1', 'lit': 'yes', 'maxspeed': '100', 'motorroad': 'yes', 'name': 'Forchstrasse', 'oneway': 'yes', 'ref': 'A52', 'surface': 'asphalt', 'toll': 'no', 'id': 'way/48721522'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.7142655, 47.2936276], [8.7147367, 47.2932187], [8.7147962, 47.2931698]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/48721525', 'properties': {'bridge': 'yes', 'highway': 'trunk', 'lanes': '1', 'layer': '1', 'maxspeed': '100', 'motorroad': 'yes', 'name': 'Forchstrasse', 'oneway': 'yes', 'ref': 'A52', 'id': 'way/48721525'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.7142074, 47.2936765], [8.7142655, 47.2936276]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/48721527', 'properties': {'bridge': 'yes', 'highway': 'trunk', 'lanes': '1', 'layer': '1', 'maxspeed': '100', 'motorroad': 'yes', 'name': 'Forchstrasse', 'oneway': 'yes', 'ref': 'A52', 'id': 'way/48721527'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.714329, 47.2936708], [8.7142712, 47.2937225]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/50638676', 'properties': {'highway': 'trunk', 'lanes': '1', 'lit': 'yes', 'maxspeed': '60', 'oneway': 'yes', 'ref': 'A1L', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/50638676'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.5485603, 47.4001768], [8.5482716, 47.400004], [8.5477894, 47.399707]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/51220362', 'properties': {'alt_name': 'Oberlandautobahn', 'change:lanes:backward': 'not_left|not_right', 'change:lanes:forward': 'no', 'highway': 'trunk', 'lanes': '3', 'lanes:backward': '2', 'lanes:forward': '1', 'lit': 'yes', 'maxspeed:backward': '100', 'maxspeed:forward': '60', 'motorroad': 'yes', 'nat_name': 'N15', 'old_name': 'A53', 'ref': 'A15', 'toll': 'yes', 'width': '10', 'id': 'way/51220362'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.7427788, 47.3481799], [8.7429466, 47.3479878], [8.7430934, 47.3477837], [8.743225, 47.3475685], [8.7433189, 47.3473689], [8.7433934, 47.3471671], [8.74344, 47.3469733], [8.743469900000001, 47.3468056], [8.743492700000001, 47.3466215], [8.7435073, 47.3463818]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/51695770', 'properties': {'destination': 'Donaueschingen;Freiburg i.Br.;Bargen', 'highway': 'trunk', 'lanes': '1', 'maxspeed': '100', 'motorroad': 'yes', 'oneway': 'yes', 'ref': 'H4', 'toll': 'yes', 'id': 'way/51695770'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6451569, 47.7199941], [8.6450654, 47.72003], [8.6445443, 47.7203455], [8.64355, 47.7209647], [8.642819, 47.7214104]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/51695771', 'properties': {'destination': 'Stuttgart;Singen;Thayngen', 'highway': 'trunk', 'int_ref': 'E 41;E 54', 'lanes': '1', 'maxspeed': '80', 'motorroad': 'yes', 'nat_name': 'N4', 'old_name': 'H15', 'oneway': 'yes', 'ref': 'A4;E41;E54', 'source:maxspeed': 'sign', 'toll': 'no', 'id': 'way/51695771'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6586647, 47.7188807], [8.6588024, 47.7188995], [8.6590907, 47.7189274], [8.6593983, 47.718944], [8.6596621, 47.7189505], [8.6598937, 47.7189508], [8.6601022, 47.718943], [8.6603151, 47.718929], [8.6605355, 47.7189114], [8.6608354, 47.7188901], [8.6612523, 47.7188483]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/55543044', 'properties': {'alt_name': 'Weinlandautobahn', 'bridge': 'yes', 'highway': 'trunk', 'int_ref': 'E 41', 'lanes': '2', 'layer': '1', 'maxspeed': '100', 'maxweight:signed': 'no', 'motorroad': 'yes', 'nat_name': 'N4', 'oneway': 'yes', 'ref': 'A4;E41', 'shoulder': 'no', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/55543044'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.625581799999999, 47.6646947], [8.6256574, 47.6644711], [8.625748, 47.6642225], [8.6258359, 47.6639912], [8.6259405, 47.6637414]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/55557048', 'properties': {'foot': 'no', 'highway': 'trunk', 'lanes': '2', 'maxspeed': '60', 'oneway': 'yes', 'id': 'way/55557048'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4720394, 47.1866767], [8.4722515, 47.1864631]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/56877491', 'properties': {'alt_name': 'Oberlandautobahn', 'change:lanes:backward': 'no', 'change:lanes:forward': 'no', 'highway': 'trunk', 'lanes': '2', 'maxspeed:backward': '80', 'maxspeed:forward': '60', 'motorroad': 'yes', 'name': 'Winterthurerstrasse', 'nat_name': 'N15', 'old_name': 'A53', 'oneway': 'no', 'ref': 'A15', 'sidewalk': 'none', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/56877491'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.8198039, 47.2923334], [8.8195799, 47.2920362]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/64951971', 'properties': {'change:lanes': 'no|no', 'hazard': 'deer', 'highway': 'trunk', 'int_ref': 'E 41;E 54', 'lanes': '2', 'maxspeed': '60', 'motorroad': 'yes', 'nat_name': 'N4', 'old_name': 'H15', 'oneway': 'no', 'overtaking': 'no', 'ref': 'A4;E41;E54', 'source:maxspeed': 'sign. Survey 12.2018', 'surface': 'asphalt', 'toll': 'no', 'id': 'way/64951971'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6925295, 47.7445749], [8.6928414, 47.7446262], [8.69315, 47.744673], [8.6934574, 47.7447165], [8.6937619, 47.7447574], [8.6941057, 47.7447971], [8.6944501, 47.7448359], [8.6947656, 47.7448652], [8.6950294, 47.7448867], [8.6952945, 47.7448998], [8.6955249, 47.7449112], [8.6957524, 47.7449154], [8.6960063, 47.7449121], [8.6962543, 47.7449025], [8.6964405, 47.744891], [8.6966241, 47.7448765], [8.6968055, 47.7448555], [8.6969853, 47.7448314], [8.6971438, 47.7448055], [8.6973015, 47.7447759], [8.6974775, 47.7447389], [8.6976527, 47.744698], [8.6978186, 47.7446572], [8.6979788, 47.7446132], [8.6981236, 47.7445678], [8.6982648, 47.7445208], [8.6985552, 47.744415599999996], [8.6988358, 47.7443067], [8.6992634, 47.744128], [8.6994782, 47.7440389], [8.6996932, 47.7439523]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/64951984', 'properties': {'bridge': 'yes', 'change:lanes:backward': 'no', 'change:lanes:forward': 'no', 'hazard': 'deer', 'highway': 'trunk', 'int_ref': 'E 41;E 54', 'lanes': '2', 'lanes:backward': '1', 'lanes:forward': '1', 'layer': '1', 'maxspeed': '60', 'maxweight:signed': 'no', 'motorroad': 'yes', 'nat_name': 'N4', 'old_name': 'H15', 'oneway': 'no', 'overtaking': 'no', 'ref': 'A4;E41;E54', 'source:maxspeed': 'sign. Survey 12.2018', 'surface': 'asphalt', 'toll': 'no', 'id': 'way/64951984'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6920563, 47.7444929], [8.6923157, 47.7445384], [8.6925295, 47.7445749]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/82684079', 'properties': {'alt_name': 'Weinlandautobahn', 'bridge': 'yes', 'highway': 'trunk', 'int_ref': 'E 41', 'lanes': '2', 'layer': '1', 'maxspeed': '100', 'maxweight:signed': 'no', 'motorroad': 'yes', 'nat_name': 'N4', 'oneway': 'yes', 'ref': 'A4;E41', 'shoulder': 'no', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/82684079'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6276327, 47.6615282], [8.6275745, 47.6615947], [8.627509, 47.6616658]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/82684085', 'properties': {'alt_name': 'Weinlandautobahn', 'highway': 'trunk', 'int_ref': 'E 41', 'lanes': '2', 'maxspeed': '100', 'motorroad': 'yes', 'nat_name': 'N4', 'oneway': 'yes', 'ref': 'A4;E41', 'shoulder': 'no', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/82684085'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6257455, 47.6647883], [8.6256948, 47.6649453], [8.6256407, 47.6651227], [8.625416, 47.6658784]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/82684089', 'properties': {'alt_name': 'Weinlandautobahn', 'bridge': 'yes', 'highway': 'trunk', 'int_ref': 'E 41', 'lanes': '2', 'layer': '1', 'maxspeed': '100', 'maxweight:signed': 'no', 'motorroad': 'yes', 'nat_name': 'N4', 'oneway': 'yes', 'ref': 'A4;E41', 'shoulder': 'no', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/82684089'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6261154, 47.6637759], [8.6260152, 47.6640203], [8.6259212, 47.6642712], [8.6258387, 47.6645102], [8.6257455, 47.6647883]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/82684092', 'properties': {'alt_name': 'Weinlandautobahn', 'highway': 'trunk', 'int_ref': 'E 41', 'lanes': '2', 'maxheight': 'default', 'maxspeed': '100', 'motorroad': 'yes', 'nat_name': 'N4', 'oneway': 'yes', 'ref': 'A4;E41', 'shoulder': 'no', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/82684092'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.687123, 47.607318], [8.6870333, 47.6075521], [8.6869885, 47.6076808], [8.686948, 47.6078094], [8.6869104, 47.6079394], [8.6868767, 47.6080708], [8.686846899999999, 47.6081894], [8.6868182, 47.6083117], [8.686795, 47.608432], [8.6867758, 47.6085521], [8.6867195, 47.6089472], [8.6866985, 47.6091502], [8.686682, 47.6093526], [8.6866697, 47.6095105], [8.6866602, 47.6096707], [8.686639, 47.6100552], [8.6866159, 47.6103653], [8.6865699, 47.610843], [8.6864842, 47.6114104], [8.6864027, 47.611806], [8.6863325, 47.6120866]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/82684096', 'properties': {'alt_name': 'Weinlandautobahn', 'highway': 'trunk', 'int_ref': 'E 41', 'lanes': '1', 'maxspeed': '80', 'motorroad': 'yes', 'nat_name': 'N4', 'oneway': 'yes', 'ref': 'A4;E41', 'shoulder': 'right', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/82684096'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6250523, 47.6749421], [8.62523, 47.6750335], [8.6253943, 47.6751176], [8.6255425, 47.6751876], [8.6257009, 47.6752592], [8.6258572, 47.6753276], [8.626015, 47.6753979], [8.626215, 47.6754764], [8.6264186, 47.6755535], [8.6266889, 47.675654], [8.6269369, 47.6757413], [8.6271855, 47.6758273], [8.6274074, 47.6759009], [8.6276338, 47.6759756], [8.6278525, 47.6760468], [8.6280618, 47.6761174]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/82684097', 'properties': {'alt_name': 'Weinlandautobahn', 'highway': 'trunk', 'int_ref': 'E 41', 'lanes': '2', 'maxspeed': '100', 'motorroad': 'yes', 'nat_name': 'N4', 'oneway': 'yes', 'ref': 'A4;E41', 'shoulder': 'no', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': 'merge_to_right|', 'id': 'way/82684097'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6253042, 47.6662283], [8.62524, 47.6664124], [8.6251688, 47.6665965], [8.6250554, 47.6668917], [8.6249995, 47.6670236], [8.6249243, 47.6671917], [8.6248439, 47.6673598], [8.6247622, 47.6675196]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/82684104', 'properties': {'alt_name': 'Weinlandautobahn', 'highway': 'trunk', 'int_ref': 'E 41', 'lanes': '1', 'maxspeed': '80', 'motorroad': 'yes', 'nat_name': 'N4', 'oneway': 'yes', 'ref': 'A4;E41', 'shoulder': 'no', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/82684104'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.6333275, 47.6796766], [8.6333743, 47.6798013], [8.6334178, 47.6799206], [8.6334601, 47.6800449], [8.6334947, 47.6801598], [8.6335584, 47.6803878], [8.6336202, 47.680639], [8.6336856, 47.680971], [8.6337259, 47.6811755], [8.6337849, 47.6815703], [8.6338428, 47.6820931], [8.6338489, 47.6821417]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/82684109', 'properties': {'alt_name': 'Weinlandautobahn', 'destination': 'Benken', 'highway': 'trunk', 'int_ref': 'E 41', 'lanes': '2', 'maxheight': 'default', 'maxspeed': '100', 'motorroad': 'yes', 'nat_name': 'N4', 'oneway': 'yes', 'ref': 'A4;E41', 'shoulder': 'no', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/82684109'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.685348, 47.6150363], [8.6851209, 47.6156277], [8.6849774, 47.616011], [8.6848263, 47.6163931], [8.684641599999999, 47.6168536], [8.684509, 47.6171624], [8.6842712, 47.6177059], [8.6840263, 47.6182502], [8.683811500000001, 47.6187044]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/82684112', 'properties': {'alt_name': 'Weinlandautobahn', 'highway': 'trunk', 'int_ref': 'E 41', 'lanes': '2', 'maxspeed': '100', 'motorroad': 'yes', 'nat_name': 'N4', 'oneway': 'yes', 'ref': 'A4;E41', 'shoulder': 'no', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/82684112'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.627509, 47.6616658], [8.6273002, 47.6618944], [8.6271758, 47.662042], [8.6270633, 47.6621858], [8.6269575, 47.6623257], [8.6268552, 47.6624669], [8.626755, 47.6626124], [8.6266605, 47.6627597], [8.6265731, 47.6629023], [8.6264883, 47.6630491], [8.6264059, 47.6631944], [8.6263187, 47.6633621], [8.6262156, 47.6635675], [8.6261154, 47.6637759]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/89957371', 'properties': {'highway': 'trunk', 'lanes': '2', 'maxspeed': '100', 'motorroad': 'yes', 'name': 'Forchstrasse', 'oneway': 'yes', 'ref': 'A52', 'surface': 'asphalt', 'id': 'way/89957371'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.7448198, 47.2890812], [8.7451636, 47.2891512], [8.7459323, 47.2892693], [8.7463447, 47.2893247], [8.7470506, 47.2893979], [8.7475902, 47.2894382], [8.7481132, 47.2894639], [8.7492056, 47.2894926], [8.7510697, 47.2894427], [8.7543763, 47.2892952], [8.7553287, 47.2892603], [8.7569259, 47.2892019], [8.7598263, 47.2890763], [8.7631313, 47.288925], [8.7657929, 47.2888178], [8.7674194, 47.2887771], [8.7680776, 47.2887735], [8.7687971, 47.2887824], [8.7695119, 47.2888033], [8.7702236, 47.2888421], [8.7708557, 47.2888888], [8.7714748, 47.2889452], [8.7726344, 47.2890834], [8.7736793, 47.2892531], [8.7746508, 47.2894574], [8.7761188, 47.2898298], [8.7772956, 47.2901951], [8.7784477, 47.2905781], [8.7808426, 47.2914054], [8.7810449, 47.2914708], [8.781354499999999, 47.2915575], [8.7816178, 47.2916233], [8.7818894, 47.2916896], [8.7821625, 47.2917495], [8.7824351, 47.2918029], [8.7827116, 47.2918509], [8.782979, 47.2918914], [8.7832463, 47.2919274], [8.7835032, 47.2919569], [8.783760000000001, 47.291981], [8.7839921, 47.2919991], [8.7842308, 47.2920144], [8.7845155, 47.2920294], [8.7847552, 47.2920348], [8.7848508, 47.2920363], [8.7849814, 47.2920375], [8.7853003, 47.2920353], [8.7856398, 47.2920254], [8.785979, 47.2920094], [8.7862182, 47.2919895], [8.786462, 47.2919657], [8.7867483, 47.2919328], [8.7870048, 47.2918982], [8.7872547, 47.2918609], [8.7876205, 47.2917987], [8.7878729, 47.2917499], [8.7881266, 47.2916957], [8.7883885, 47.2916331], [8.7886423, 47.2915674], [8.789288299999999, 47.2913848], [8.7897678, 47.2912173], [8.7903524, 47.2909751], [8.7913865, 47.2905196], [8.7918856, 47.2902997], [8.7923382, 47.2901173], [8.79276, 47.2899598], [8.7932107, 47.2898085], [8.7937702, 47.2896428], [8.794372899999999, 47.2894814], [8.7950036, 47.2893436], [8.795667, 47.2892073], [8.7966905, 47.2889996], [8.7971842, 47.288887], [8.797682, 47.2887529], [8.7982712, 47.2885772], [8.7988934, 47.2883666], [8.7993836, 47.2881729], [8.7998641, 47.2879653], [8.8003103, 47.2877608], [8.8007485, 47.2875482], [8.8019169, 47.2869565], [8.8024704, 47.2867139], [8.8030397, 47.2864966], [8.8035357, 47.2863397], [8.8040691, 47.2861899], [8.8048155, 47.2860125], [8.805583500000001, 47.2858896], [8.806326, 47.2858033], [8.8068711, 47.285764], [8.8074133, 47.2857477], [8.8080043, 47.2857605], [8.8085251, 47.285785], [8.8089914, 47.2858183], [8.8094711, 47.285872499999996], [8.8103104, 47.2860095], [8.8107174, 47.2860925]]}}"
