type,features
FeatureCollection,"{'type': 'Feature', 'id': 'way/251501469', 'properties': {'addr:city': 'Schaffhausen', 'addr:housenumber': '1', 'addr:street': 'Hohbergstrasse', 'amenity': 'school', 'building': 'yes', 'name': 'Schulhaus Gräfler', 'wikidata': 'Q29880089', 'id': 'way/251501469'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.6501327, 47.720366], [8.650141099999999, 47.7203028], [8.6502249, 47.7203073], [8.6502434, 47.7201517], [8.6501528, 47.720146], [8.6501528, 47.7200265], [8.6500891, 47.7199814], [8.6500942, 47.7199509], [8.6501562, 47.719952], [8.6502316, 47.7199058], [8.6501931, 47.7198776], [8.6502233, 47.7198573], [8.650297, 47.7198596], [8.650344, 47.7198336], [8.650411, 47.7198359], [8.6504563, 47.7198099], [8.650535099999999, 47.7198122], [8.6507748, 47.7196791], [8.6507061, 47.7196227], [8.6508016, 47.7195686], [8.6508821, 47.7196261], [8.6508402, 47.7196509], [8.6508871, 47.7196859], [8.6509106, 47.7196712], [8.65109, 47.7198133], [8.6509894, 47.7198697], [8.6509559, 47.7198426], [8.6509156, 47.7198652], [8.6508855, 47.7198415], [8.6508167, 47.7198799], [8.6508033, 47.7199295], [8.6508402, 47.7199588], [8.6508335, 47.7200141], [8.6508704, 47.7200389], [8.650867, 47.720084], [8.6509022, 47.7201145], [8.6509005, 47.7201528], [8.6509609, 47.7201923], [8.6509525, 47.7202701], [8.6509928, 47.720278], [8.650981, 47.7203942], [8.6507212, 47.7203851], [8.6507279, 47.720313], [8.6506725, 47.7203073], [8.6506725, 47.7202893], [8.65053, 47.7202825], [8.650515, 47.7203772], [8.6501327, 47.720366]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/252124425', 'properties': {'addr:city': 'Beringen', 'addr:housenumber': '12', 'addr:street': 'Schulstrasse', 'amenity': 'school', 'building': 'yes', 'name': 'Schulhaus Zimmerberg', 'id': 'way/252124425'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5761373, 47.701205], [8.5760281, 47.7011836], [8.5760105, 47.7012073], [8.5758756, 47.7011809], [8.5758857, 47.7011575], [8.5754044, 47.7010628], [8.5754304, 47.7010016], [8.5755113, 47.7008172], [8.5756199, 47.7008371], [8.575554799999999, 47.7009762], [8.5761831, 47.7010992], [8.5761373, 47.701205]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/255794325', 'properties': {'addr:city': 'Siblingen', 'addr:housenumber': '62', 'addr:street': 'Hauptstrasse', 'amenity': 'school', 'building': 'yes', 'id': 'way/255794325'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5188955, 47.714703], [8.5188522, 47.714591], [8.5191239, 47.7145434], [8.5191672, 47.7146554], [8.5188955, 47.714703]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/256570406', 'properties': {'addr:city': 'Büttenhardt', 'addr:country': 'CH', 'addr:housenumber': '3', 'addr:postcode': '8236', 'addr:street': 'Hogeracker', 'amenity': 'school', 'building': 'school', 'name': 'Schulhaus Büttenhardt', 'id': 'way/256570406'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.6555372, 47.7585304], [8.6554409, 47.7584607], [8.6554422, 47.7584323], [8.6553786, 47.7583844], [8.6555291, 47.7582935], [8.6557054, 47.7584271], [8.655628, 47.7584746], [8.6556245, 47.758472], [8.6556007, 47.7584867], [8.655604199999999, 47.7584892], [8.6555372, 47.7585304]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/256578036', 'properties': {'addr:city': 'Lohn', 'addr:country': 'CH', 'addr:housename': 'Schulhaus Lohn', 'addr:housenumber': '17', 'addr:postcode': '8235', 'addr:street': 'Gässli', 'amenity': 'school', 'building': 'school', 'name': 'Dorfschulhaus', 'id': 'way/256578036'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.6708498, 47.7553073], [8.6709917, 47.7551847], [8.6711029, 47.7552429], [8.6710556, 47.7552838], [8.6711332, 47.7553244], [8.6710386, 47.7554061], [8.6708498, 47.7553073]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/274295214', 'properties': {'addr:city': 'Osterfingen', 'addr:housenumber': '57', 'addr:street': 'Dorfstrasse', 'amenity': 'school', 'building': 'yes', 'id': 'way/274295214'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.4887302, 47.6632617], [8.4887557, 47.6631381], [8.4890186, 47.6631627], [8.4889931, 47.6632864], [8.4887302, 47.6632617]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/274535407', 'properties': {'amenity': 'school', 'building': 'yes', 'name': 'Schulhaus', 'start_date': '1845', 'id': 'way/274535407'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.4692722, 47.6681147], [8.4692458, 47.667946], [8.4695884, 47.6679217], [8.4696145, 47.668089], [8.469496, 47.6680974], [8.4695038, 47.668146899999996], [8.469418, 47.668153], [8.4694104, 47.6681049], [8.4692722, 47.6681147]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/274565220', 'properties': {'addr:city': 'Hallau', 'addr:housenumber': '23', 'addr:street': 'Auffahrtstrasse', 'amenity': 'school', 'building': 'yes', 'name': 'Weierschulhaus', 'id': 'way/274565220'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.4545905, 47.6984394], [8.4546349, 47.6983202], [8.4549105, 47.6983667], [8.4548661, 47.6984859], [8.4545905, 47.6984394]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/274565270', 'properties': {'amenity': 'school', 'building': 'yes', 'name': 'Schulhaus', 'id': 'way/274565270'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.457623, 47.6989722], [8.4576323, 47.6987995], [8.4579646, 47.6988076], [8.4579553, 47.6989796], [8.457875, 47.6989776], [8.4578684, 47.6991004], [8.4577313, 47.699097], [8.4577379, 47.698975], [8.457623, 47.6989722]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/274565271', 'properties': {'amenity': 'school', 'building': 'yes', 'name': 'Schulhaus', 'id': 'way/274565271'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.4580828, 47.6989819], [8.4580931, 47.6988119], [8.4584749, 47.6988224], [8.458472, 47.6988698], [8.4588002, 47.6988788], [8.4587897, 47.6990522], [8.4584569, 47.6990431], [8.45846, 47.6989922], [8.4580828, 47.6989819]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/275250205', 'properties': {'addr:city': 'Ramsen', 'addr:country': 'CH', 'addr:housenumber': '420a', 'addr:postcode': '8262', 'addr:street': 'Sonnenstrasse', 'amenity': 'school', 'building': 'yes', 'name': 'Schulhaus', 'id': 'way/275250205'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.8142402, 47.7091211], [8.8142744, 47.7087232], [8.8144021, 47.7087281], [8.8144512, 47.7087711], [8.8145666, 47.7087756], [8.8145379, 47.7091062], [8.8144144, 47.7091014], [8.814370199999999, 47.7091262], [8.8142402, 47.7091211]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/276532745', 'properties': {'addr:city': 'Oberhallau', 'addr:housenumber': '12', 'addr:street': 'Mitteldorfstrasse', 'amenity': 'school', 'building': 'yes', 'name': 'Schulhaus', 'wheelchair': 'no', 'id': 'way/276532745'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.4778569, 47.7050104], [8.477832, 47.7049532], [8.4778676, 47.7049461], [8.4778187, 47.7048341], [8.4780296, 47.7047924], [8.4781035, 47.7049617], [8.4778569, 47.7050104]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/276599525', 'properties': {'addr:city': 'Schleitheim', 'addr:housenumber': '7', 'addr:street': 'Schuelgässli', 'amenity': 'school', 'building': 'yes', 'name': 'Schulhaus', 'id': 'way/276599525'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.4850155, 47.7480079], [8.4846013, 47.7477825], [8.4848712, 47.7475386], [8.4848334, 47.7475155], [8.4849399, 47.7474231], [8.4851651, 47.7475456], [8.4851445, 47.7475652], [8.4854126, 47.7477062], [8.4853318, 47.747779], [8.4853009, 47.7477594], [8.4852184, 47.7478299], [8.4851616, 47.7477998], [8.4850963, 47.7478576], [8.4851513, 47.7478865], [8.4850155, 47.7480079]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/276599527', 'properties': {'amenity': 'school', 'building': 'yes', 'name': 'Schulhaus Breite', 'id': 'way/276599527'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.4834972, 47.7476078], [8.4838056, 47.7472082], [8.4839981, 47.7472754], [8.4839362, 47.7473556], [8.4839927, 47.7473753], [8.4839644, 47.7474119], [8.4839117, 47.7473935], [8.4837866, 47.7475556], [8.4838457, 47.7475762], [8.4838161, 47.7476146], [8.4837635, 47.7475963], [8.4837001, 47.7476785], [8.4834972, 47.7476078]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/276599529', 'properties': {'amenity': 'school', 'building': 'yes', 'name': 'Aula', 'id': 'way/276599529'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.4838511, 47.7471507], [8.4839437, 47.7470279], [8.4840538, 47.7470655], [8.4840697, 47.7470444], [8.4842929, 47.7471204], [8.4842035, 47.747239], [8.4841725, 47.7472284], [8.4841143, 47.7473055], [8.4840211, 47.7472738], [8.4840437, 47.7472437], [8.4839002, 47.7471948], [8.4839166, 47.747173], [8.4838511, 47.7471507]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/277289736', 'properties': {'addr:city': 'Beggingen', 'addr:housenumber': '34', 'addr:street': 'Dorfstrasse', 'amenity': 'school', 'building': 'yes', 'id': 'way/277289736'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5329206, 47.7667434], [8.5329448, 47.7666203], [8.5332551, 47.7666479], [8.5332305, 47.7667731], [8.5331372, 47.7667648], [8.5331271, 47.766816], [8.5330191, 47.7668064], [8.5330296, 47.7667531], [8.5329206, 47.7667434]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/277666529', 'properties': {'addr:city': 'Stetten (SH)', 'addr:country': 'CH', 'addr:housenumber': '22', 'addr:postcode': '8234', 'addr:street': 'Dorfstrasse', 'amenity': 'school', 'building': 'school', 'name': 'Schulhaus', 'id': 'way/277666529'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.6618266, 47.7404169], [8.6616569, 47.7403631], [8.6617258, 47.7402649], [8.661746, 47.7402713], [8.6617704, 47.7402365], [8.6617979, 47.7402453], [8.6618615, 47.7401545], [8.6618435, 47.7401488], [8.6619068, 47.7400585], [8.6621261, 47.740128], [8.6620625, 47.7402187], [8.6620577, 47.740217200000004], [8.6620169, 47.7402754], [8.6619233, 47.7402458], [8.6618765, 47.7403126], [8.6618955, 47.7403186], [8.6618266, 47.7404169]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/280881484', 'properties': {'addr:city': 'Hemishofen', 'addr:country': 'CH', 'addr:housenumber': '2', 'addr:postcode': '8261', 'addr:street': 'Unterdorf', 'amenity': 'school', 'building': 'yes', 'name': 'Schule, Kindergarten', 'id': 'way/280881484'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.8293618, 47.6763659], [8.8292867, 47.6762449], [8.8294127, 47.6762115], [8.8294851, 47.6763334], [8.8293618, 47.6763659]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/282454782', 'properties': {'addr:city': 'Trasadingen', 'addr:housenumber': '1', 'addr:street': 'Gässli', 'amenity': 'school', 'building': 'yes', 'name': 'Primarschule', 'note': 'alte Hausnummer: 65 (bis 2013)', 'id': 'way/282454782'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.4294452, 47.6681497], [8.429386, 47.6679929], [8.4296554, 47.6679468], [8.4296832, 47.6680205], [8.4297145, 47.6681036], [8.4294452, 47.6681497]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/290393090', 'properties': {'amenity': 'school', 'id': 'way/290393090'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7106664, 47.7500045], [8.7104172, 47.7494188], [8.7104111, 47.7493855], [8.7103082, 47.7493078], [8.7104736, 47.7489712], [8.7105626, 47.7486886], [8.7105733, 47.7485366], [8.7105102, 47.7483482], [8.7103945, 47.7481164], [8.710511799999999, 47.7480799], [8.7108804, 47.7480529], [8.7109513, 47.7482766], [8.7110825, 47.7482658], [8.7111064, 47.7483606], [8.7113477, 47.7483292], [8.7115059, 47.7485687], [8.7120728, 47.7485335], [8.7121498, 47.7487572], [8.712420999999999, 47.748722], [8.7126027, 47.7487987], [8.7126794, 47.7488281], [8.7128012, 47.7488215], [8.7130539, 47.7488163], [8.7131281, 47.7492446], [8.7122116, 47.7492433], [8.7123263, 47.7498922], [8.7114641, 47.7498948], [8.7111592, 47.7499276], [8.7110426, 47.749939], [8.7108813, 47.7499547], [8.7106664, 47.7500045]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/290563601', 'properties': {'amenity': 'school', 'name': 'Primarschule Silberberg', 'id': 'way/290563601'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.6999285, 47.7494528], [8.6996446, 47.7483868], [8.6997352, 47.7483657], [8.7001215, 47.7481889], [8.6999337, 47.7480014], [8.7008561, 47.7479819], [8.7009345, 47.7494744], [8.7007152, 47.7494746], [8.7004832, 47.7494749], [8.6999285, 47.7494528]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/292970891', 'properties': {'amenity': 'school', 'name': 'Steigschule', 'website': 'http://www.steigschule.ch/', 'id': 'way/292970891'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.6253895, 47.6967438], [8.6257369, 47.6970444], [8.6261642, 47.6968261], [8.6261939, 47.6968072], [8.6266051, 47.6970851], [8.6267448, 47.697195], [8.627144, 47.6975057], [8.6273487, 47.6977307], [8.6274816, 47.6978925], [8.6274867, 47.6979133], [8.6274949, 47.6979468], [8.6270449, 47.6979632], [8.626517, 47.697978], [8.6261528, 47.6979928], [8.6261439, 47.6978981], [8.6261209, 47.6976015], [8.626055, 47.6975488], [8.6261383, 47.6975075], [8.6254328, 47.6968846], [8.6252848, 47.6967578], [8.6253895, 47.6967438]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/299867719', 'properties': {'addr:city': 'Schaffhausen', 'addr:housenumber': '280', 'addr:street': 'Mühlentalstrasse', 'amenity': 'school', 'building': 'yes', 'name': 'International School', 'id': 'way/299867719'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.630612, 47.7245666], [8.6306315, 47.7243603], [8.6309497, 47.7243739], [8.6309495, 47.7243981], [8.6309348, 47.7245657], [8.6309302, 47.7245802], [8.630612, 47.7245666]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/299867722', 'properties': {'amenity': 'school', 'building': 'yes', 'id': 'way/299867722'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.6309348, 47.7245657], [8.6309495, 47.7243981], [8.6310192, 47.7244009], [8.6310345, 47.7242265], [8.6310117, 47.7242256], [8.6310136, 47.7242035], [8.6309241, 47.7241999], [8.6309316, 47.7241145], [8.6311431, 47.7241229], [8.6311037, 47.7245724], [8.6309348, 47.7245657]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/300497177', 'properties': {'addr:city': 'Rüdlingen', 'addr:housenumber': '1', 'addr:street': 'Chapfstrasse', 'amenity': 'school', 'building': 'yes', 'id': 'way/300497177'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5664518, 47.5794233], [8.5664854, 47.5793752], [8.5664933, 47.5792992], [8.5664657, 47.5792459], [8.5664182, 47.5792099], [8.5665922, 47.5791152], [8.5666891, 47.5792005], [8.5667286, 47.5792952], [8.5667148, 47.5794086], [8.5666812, 47.5794699], [8.5666555, 47.5795046], [8.5664518, 47.5794233]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/310513578', 'properties': {'addr:city': 'Schaffhausen', 'addr:housenumber': '23', 'addr:street': 'Rheinstrasse', 'amenity': 'school', 'building': 'yes', 'name': 'Rheinschulhaus', 'id': 'way/310513578'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.6343852, 47.6937995], [8.6341209, 47.693826], [8.6340943, 47.6937101], [8.6343067, 47.6936867], [8.6342966, 47.6936409], [8.6343491, 47.6936374], [8.6343852, 47.6937995]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/315327405', 'properties': {'amenity': 'school', 'name': 'Schulhaus Oberstufe', 'operator': 'Schule Beringen', 'id': 'way/315327405'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5747821, 47.700959], [8.5748867, 47.7007137], [8.5751723, 47.7007689], [8.5751002, 47.7009379], [8.5754304, 47.7010016], [8.5754044, 47.7010628], [8.5753765, 47.7010574], [8.57537, 47.7010725], [8.5747821, 47.700959]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/365330001', 'properties': {'amenity': 'school', 'id': 'way/365330001'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.6359093, 47.7000612], [8.6358242, 47.6997861], [8.635828, 47.6995145], [8.6359754, 47.6992424], [8.6361088, 47.698998], [8.6362043, 47.6988601], [8.6362717, 47.6987977], [8.6363835, 47.698723], [8.6364845, 47.6987426], [8.6368538, 47.6988142], [8.6368136, 47.6989688], [8.6368333, 47.6991453], [8.6368806, 47.6993001], [8.6370632, 47.6996834], [8.6373263, 47.7000201], [8.6374239, 47.7002348], [8.6371279, 47.70032], [8.6369205, 47.7003561], [8.6363581, 47.7004445], [8.6363029, 47.7004532], [8.6359093, 47.7000612]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/365330003', 'properties': {'amenity': 'school', 'name': 'Kantonsschule Schaffhausen', 'website': 'https://kanti.sh.ch/', 'wikidata': 'Q1728129', 'id': 'way/365330003'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.6380202, 47.6999082], [8.637751699999999, 47.6997133], [8.6377252, 47.6992495], [8.637416, 47.6991989], [8.6377606, 47.6986072], [8.638373099999999, 47.6987693], [8.6387062, 47.6989024], [8.6389671, 47.6989163], [8.6392127, 47.6990269], [8.6399607, 47.699364], [8.6397907, 47.6995805], [8.639577599999999, 47.699758], [8.6395064, 47.6997841], [8.6393796, 47.6998305], [8.6393238, 47.6998345], [8.6391143, 47.6998497], [8.6389368, 47.6998516], [8.6388875, 47.6998521], [8.6384781, 47.6998586], [8.6383018, 47.6998584], [8.6381885, 47.6998661], [8.6380202, 47.6999082]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/366507383', 'properties': {'amenity': 'school', 'id': 'way/366507383'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.6535245, 47.6989816], [8.6531112, 47.6989802], [8.6522528, 47.6989479], [8.651718, 47.6989205], [8.6516046, 47.6989156], [8.6516928, 47.698495199999996], [8.6519205, 47.6980385], [8.6519416, 47.6979966], [8.6519525, 47.697975], [8.6524059, 47.698084], [8.6525296, 47.6978988], [8.652997, 47.6980435], [8.653133, 47.6978697], [8.653705800000001, 47.6973972], [8.6538141, 47.6973282], [8.6538758, 47.6973086], [8.654127, 47.6974922], [8.6539993, 47.6978572], [8.6535264, 47.6985661], [8.6535245, 47.6989816]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/799763002', 'properties': {'amenity': 'school', 'building': 'yes', 'id': 'way/799763002'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7120798, 47.7496266], [8.7118746, 47.7496318], [8.7118706, 47.7495593], [8.7117153, 47.7495632], [8.7117141, 47.7495412], [8.7115954, 47.7495442], [8.711593, 47.7495003], [8.711501, 47.7495026], [8.7113692, 47.7495059], [8.7112285, 47.7495095], [8.7112233, 47.7494166], [8.7113566, 47.7494132], [8.711356, 47.7494026], [8.7114111, 47.7494012], [8.7114117, 47.7494117], [8.7114861, 47.7494098], [8.7114854, 47.7493981], [8.7120662, 47.7493835], [8.7120798, 47.7496266]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/279591106', 'properties': {'addr:city': 'Schaffhausen', 'addr:housenumber': '10', 'addr:postcode': '8200', 'addr:street': 'Holunderweg', 'amenity': 'school', 'name': 'Schulhaus Alpenblick', 'operator': 'Stadt Schaffhausen', 'id': 'node/279591106'}, 'geometry': {'type': 'Point', 'coordinates': [8.6559139, 47.7052453]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/303765243', 'properties': {'amenity': 'school', 'id': 'node/303765243'}, 'geometry': {'type': 'Point', 'coordinates': [8.5192162, 47.7146493]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/665102939', 'properties': {'amenity': 'school', 'name': 'Schule Schleitheim', 'id': 'node/665102939'}, 'geometry': {'type': 'Point', 'coordinates': [8.4841984, 47.7477767]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/849980408', 'properties': {'amenity': 'school', 'id': 'node/849980408'}, 'geometry': {'type': 'Point', 'coordinates': [8.5329891, 47.7665412]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/2060754013', 'properties': {'amenity': 'school', 'name': 'Primarschule', 'id': 'node/2060754013'}, 'geometry': {'type': 'Point', 'coordinates': [8.7114094, 47.7494557]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/2432726483', 'properties': {'amenity': 'school', 'name': 'Pädagogische Hochschule', 'wikidata': 'Q1524635', 'id': 'node/2432726483'}, 'geometry': {'type': 'Point', 'coordinates': [8.6453861, 47.7072892]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/2460186594', 'properties': {'amenity': 'school', 'name': 'Gewerbeschule', 'id': 'node/2460186594'}, 'geometry': {'type': 'Point', 'coordinates': [8.6303133, 47.6990488]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/2509419140', 'properties': {'amenity': 'school', 'name': 'Pädagogische Hochschule, Nebengebäude', 'id': 'node/2509419140'}, 'geometry': {'type': 'Point', 'coordinates': [8.6418595, 47.7076386]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/2949167351', 'properties': {'amenity': 'school', 'name': 'Migros Klubschule', 'id': 'node/2949167351'}, 'geometry': {'type': 'Point', 'coordinates': [8.6325255, 47.6953779]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/5966556430', 'properties': {'amenity': 'school', 'name': 'Orientierungsschule Hopfengarten', 'wheelchair': 'yes', 'id': 'node/5966556430'}, 'geometry': {'type': 'Point', 'coordinates': [8.862005, 47.6627758]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7479728769', 'properties': {'amenity': 'school', 'name': 'Orientierungsschule', 'id': 'node/7479728769'}, 'geometry': {'type': 'Point', 'coordinates': [8.7106554, 47.748744]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7479728770', 'properties': {'amenity': 'school', 'name': 'Orientierungsschule', 'id': 'node/7479728770'}, 'geometry': {'type': 'Point', 'coordinates': [8.7110961, 47.7491727]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'node/7479728771', 'properties': {'amenity': 'school', 'name': 'Primarschule', 'id': 'node/7479728771'}, 'geometry': {'type': 'Point', 'coordinates': [8.7107187, 47.7497307]}}"
