type,features
FeatureCollection,"{'type': 'Feature', 'id': 'way/90506934', 'properties': {'addr:city': 'Hombrechtikon', 'addr:country': 'CH', 'addr:housenumber': '5', 'addr:postcode': '8634', 'addr:street': 'Mürtschenweg', 'amenity': 'social_facility', 'building': 'yes', 'email': 'kontakt@refugium-hombrechtikon.ch', 'name': 'Wohn- und Pflegeheim Refugium', 'operator': 'Refugium Hombrechtikon', 'phone': '+41 55 244 37 00', 'social_facility': 'nursing_home', 'source': 'bing', 'website': 'https://www.refugium-hombrechtikon.ch/wohnheim_pflegeheim/1.0.0/home.html', 'id': 'way/90506934'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7783576, 47.2572017], [8.7783868, 47.2570775], [8.7785856, 47.257099], [8.7785798, 47.2571236], [8.7786981, 47.2571365], [8.7786747, 47.2572361], [8.7783576, 47.2572017]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/91736343', 'properties': {'addr:city': 'Russikon', 'addr:housenumber': '8', 'addr:postcode': '8332', 'addr:street': 'Rosengasse', 'amenity': 'social_facility', 'building': 'yes', 'email': 'alters_rosengasse@bluewin.ch', 'name': 'Alters- und Pflegezentrum Rosengasse', 'phone': '+41 44 954 88 18', 'social_facility': 'group_home', 'social_facility:for': 'senior', 'website': 'https://www.russikon.ch/de/pflegezentrumrosengasse/', 'id': 'way/91736343'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7744315, 47.3947527], [8.7743026, 47.3946862], [8.7746393, 47.394387], [8.7747552, 47.3944468], [8.7746829, 47.3945111], [8.774988, 47.3946684], [8.774889, 47.3947563], [8.7748496, 47.394736], [8.7748253, 47.3947576], [8.7747826, 47.3947355], [8.7748078, 47.3947131], [8.774598, 47.3946049], [8.7744315, 47.3947527]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/92169398', 'properties': {'addr:city': 'Hombrechtikon', 'addr:country': 'CH', 'addr:housenumber': '2', 'addr:postcode': '8634', 'addr:street': 'Obstgartenstrasse', 'amenity': 'social_facility', 'building': 'yes', 'name': 'Alters- & Pflegeheim Breitlen', 'social_facility': 'nursing_home', 'social_facility:for': 'senior', 'id': 'way/92169398'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7696717, 47.2542909], [8.7697673, 47.2543337], [8.7696812, 47.2544223], [8.7701297, 47.2546232], [8.7699581, 47.2547997], [8.7698511, 47.2547518], [8.7697856, 47.2548191], [8.769894, 47.2548677], [8.7698213, 47.2549424], [8.7696554, 47.2548681], [8.7696236, 47.2549008], [8.7695276, 47.2548578], [8.7694837, 47.2549029], [8.7693403, 47.2548387], [8.7694945, 47.25468], [8.7696349, 47.2547429], [8.7696762, 47.2547003], [8.7696265, 47.2546781], [8.7696494, 47.2546546], [8.7696941, 47.2546086], [8.7695662, 47.2545513], [8.7696025, 47.254514], [8.7695657, 47.2544975], [8.7695838, 47.2544788], [8.7695411, 47.2544597], [8.7695618, 47.2544384], [8.7695384, 47.254428], [8.7696717, 47.2542909]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/94064010', 'properties': {'addr:city': 'Pfäffikon ZH', 'addr:housenumber': '21', 'addr:postcode': '8330', 'addr:street': 'Waldfriedenstrasse', 'alt_name': 'Altersheim Waldfrieden', 'amenity': 'social_facility', 'building': 'yes', 'name': 'Gesundheitszentrum für das Alter Waldfrieden', 'phone': '+41 44 953 10 60', 'social_facility': 'group_home', 'social_facility:for': 'senior', 'id': 'way/94064010'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7947906, 47.3752628], [8.7947277, 47.3752818], [8.7947256, 47.3752795], [8.7944066, 47.3753767], [8.7943817, 47.3753393], [8.7943396, 47.3753518], [8.7942978, 47.3752874], [8.7945105, 47.3752241], [8.7945189, 47.3752382], [8.7946645, 47.3751944], [8.7946226, 47.3751304], [8.7945942, 47.3751385], [8.794567, 47.3751097], [8.7945953, 47.3750998], [8.7945664, 47.3750555], [8.7945744, 47.3750528], [8.794576, 47.3750552], [8.7948602, 47.3749695], [8.7948587, 47.3749666], [8.7948679, 47.3749642], [8.794895499999999, 47.375007], [8.7949222, 47.3749995], [8.7949378, 47.3750337], [8.7948078, 47.3750735], [8.7948214, 47.3750939], [8.7947934, 47.3751026], [8.7947775, 47.3750791], [8.7947498, 47.3750871], [8.7947512, 47.3750896], [8.7946885, 47.3751091], [8.7947232, 47.3751681], [8.7947906, 47.3752628]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/95242192', 'properties': {'addr:city': 'Zürich', 'addr:country': 'CH', 'addr:housenumber': '70', 'addr:postcode': '8006', 'addr:street': 'Nordstrasse', 'amenity': 'social_facility', 'building': 'yes', 'name': 'Klinik Lindenegg', 'social_facility': 'nursing_home', 'source': 'Stadt Zürich Open Government Data; Geomatik + Vermessung; Tiefbau- und Entsorgungsdepartement', 'id': 'way/95242192'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5372438, 47.3872117], [8.5374011, 47.3869829], [8.5374716, 47.3870052], [8.5374649, 47.387015], [8.5375574, 47.3870441], [8.537463, 47.3871815], [8.5374934, 47.3871911], [8.5374784, 47.3872129], [8.5375968, 47.3872502], [8.5376009, 47.3872443], [8.5376179, 47.3872497], [8.5375674, 47.3873231], [8.5374019, 47.3872709], [8.5374072, 47.3872632], [8.5372438, 47.3872117]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/95561709', 'properties': {'addr:city': 'Rüschlikon', 'addr:country': 'CH', 'addr:housenumber': '3', 'addr:postcode': '8803', 'addr:street': 'Eggrainweg', 'amenity': 'social_facility', 'building': 'yes', 'name': 'Pflegezentrum Nidelbad', 'phone': '+41 44 724 74 11', 'social_facility': 'nursing_home', 'social_facility:for': 'senior', 'source': 'bing', 'website': 'https://www.pflegezentrum-nidelbad.ch/', 'id': 'way/95561709'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5479955, 47.3060642], [8.5480547, 47.3058165], [8.5480998, 47.3058215], [8.5481483, 47.305827], [8.5484233, 47.305857], [8.5483222, 47.3062489], [8.5484572, 47.3062824], [8.5484659, 47.3062637], [8.5485893, 47.3062972], [8.5485341, 47.3064074], [8.5482221, 47.3063346], [8.5482627, 47.3062598], [8.5480683, 47.3062352], [8.5480993, 47.3061002], [8.5481045, 47.3060787], [8.5479955, 47.3060642]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/95966031', 'properties': {'addr:city': 'Pfäffikon ZH', 'addr:housenumber': '34', 'addr:postcode': '8330', 'addr:street': 'Hittnauerstrasse', 'amenity': 'social_facility', 'building': 'yes', 'name': 'Altersheim Neuhof', 'phone': '+41 44 950 14 83', 'roof:shape': 'gabled', 'social_facility': 'group_home', 'social_facility:for': 'senior', 'website': 'https://altersheim-pfaeffikon.ch/', 'id': 'way/95966031'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7929136, 47.3643535], [8.7929343, 47.3643442], [8.7930136, 47.3643083], [8.7930006, 47.3642948], [8.7931749, 47.3642177], [8.793264, 47.3643101], [8.7931028, 47.3643814], [8.7931207, 47.3643999], [8.7930062, 47.3644506], [8.7929429, 47.3643833], [8.7929136, 47.3643535]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/96356379', 'properties': {'addr:housenumber': '20', 'addr:street': 'Lindenstrasse', 'amenity': 'social_facility', 'building': 'yes', 'name': 'Haus Böndler Alterszentrum Sophie Guyer', 'roof:shape': 'flat', 'social_facility': 'group_home', 'social_facility:for': 'senior', 'id': 'way/96356379'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7852106, 47.3687059], [8.7851657, 47.3686908], [8.7850519, 47.3686525], [8.7849857, 47.3686661], [8.7849075, 47.3686444], [8.7849356, 47.3686145], [8.7848835, 47.3685955], [8.7847311, 47.3686389], [8.7847131, 47.3686104], [8.7846832, 47.368618], [8.7846524, 47.3685698], [8.7847008, 47.3685537], [8.784666099999999, 47.3684995], [8.7849458, 47.3684203], [8.7849698, 47.3684703], [8.7850023, 47.3684638], [8.7850155, 47.3684894], [8.7850498, 47.3684793], [8.7850638, 47.3685037], [8.7850972, 47.3684947], [8.7851122, 47.3685197], [8.7851421, 47.3685108], [8.7851579, 47.3685352], [8.785186, 47.3685257], [8.7852045, 47.3685513], [8.7852309, 47.3685424], [8.7852476, 47.368565], [8.7852774, 47.3685555], [8.7853367, 47.3686463], [8.7852352, 47.3686809], [8.7852106, 47.3687059]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/97003718', 'properties': {'addr:city': 'Zürich', 'addr:housenumber': '21', 'addr:postcode': '8002', 'addr:street': 'Bellariastrasse', 'amenity': 'social_facility', 'building': 'yes', 'email': 'sekretariat@birkenrain.ch', 'name': 'Alters- und Pflegeheim Birkenrain', 'operator': 'Birkenrain - Stiftung für sinnerfülltes Altern', 'phone': '+41 44 206 47 00', 'social_facility': 'nursing_home', 'source': 'Stadt Zürich Open Government Data;Geomatik + Vermessung;Tiefbau- und Entsorgungsdepartement', 'website': 'https://www.birkenrain.ch/', 'id': 'way/97003718'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5311102, 47.3537012], [8.5311398, 47.3538047], [8.5309785, 47.3538259], [8.5309113, 47.3535911], [8.5309026, 47.3535923], [8.5308945, 47.3535639], [8.5309023, 47.3535629], [8.5308844, 47.3535005], [8.5310407, 47.353479899999996], [8.5310573, 47.3535378], [8.5310401, 47.3535401], [8.5310871, 47.3537043], [8.5311102, 47.3537012]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/99044489', 'properties': {'addr:city': 'Gossau (ZH)', 'addr:housenumber': '21', 'addr:postcode': '8625', 'addr:street': 'Laufenbachstrasse', 'amenity': 'social_facility', 'building': 'yes', 'name': 'Alters & Pflegeheim Rosengarten', 'social_facility': 'nursing_home', 'social_facility:for': 'senior', 'wheelchair': 'yes', 'id': 'way/99044489'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7579001, 47.3064213], [8.7579325, 47.3062868], [8.7580661, 47.3063006], [8.7580762, 47.3062855], [8.7582564, 47.3062896], [8.7582605, 47.3063304], [8.7583341, 47.3063219], [8.7583543, 47.3064208], [8.758250199999999, 47.3064435], [8.7582199, 47.3064502], [8.7582211, 47.3064922], [8.7581462, 47.3064944], [8.7581353, 47.3064436], [8.7580216, 47.3064351], [8.7579001, 47.3064213]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/99238181', 'properties': {'addr:city': 'Kilchberg ZH', 'addr:housenumber': '124', 'addr:postcode': '8802', 'addr:street': 'Stockenstrasse', 'amenity': 'social_facility', 'building': 'yes', 'name': 'Alterszentrum Hochweid', 'social_facility': 'nursing_home', 'source': 'bing sat', 'id': 'way/99238181'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5396768, 47.3200864], [8.5396808, 47.3199763], [8.5401433, 47.3199952], [8.5401533, 47.3198852], [8.5401036, 47.3198831], [8.5401115, 47.3197968], [8.5402533, 47.3198028], [8.54026, 47.3197292], [8.5405341, 47.3197406], [8.5405031, 47.3200817], [8.5404297, 47.3200787], [8.5404259, 47.3201206], [8.5396768, 47.3200864]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/99826401', 'properties': {'addr:housenumber': '14', 'addr:street': 'Brüschägertenweg', 'amenity': 'social_facility', 'building': 'yes', 'name': 'Haus A', 'social_facility': 'nursing_home', 'social_facility:for': 'senior', 'id': 'way/99826401'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7938522, 47.294289], [8.7939109, 47.294252], [8.7939615, 47.2942201], [8.793989, 47.2942401], [8.7941146, 47.2941608], [8.7942028, 47.294225], [8.7942211, 47.2942384], [8.7939855, 47.2943865], [8.7938522, 47.294289]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/99826431', 'properties': {'addr:housenumber': '12', 'addr:street': 'Brüschägertenweg', 'amenity': 'social_facility', 'building': 'yes', 'name': 'Haus B', 'social_facility': 'nursing_home', 'social_facility:for': 'senior', 'id': 'way/99826431'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7937572, 47.2943452], [8.7936905, 47.2942999], [8.7936312, 47.2943117], [8.7935967, 47.2942279], [8.7937226, 47.2941978], [8.7938522, 47.294289], [8.7937572, 47.2943452]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/100180345', 'properties': {'addr:housenumber': '20', 'addr:postcode': '8805', 'addr:street': 'Im Wisli', 'amenity': 'nursing_home', 'building': 'yes', 'name': 'Alterszentrum im Wisli', 'id': 'way/100180345'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7112568, 47.2029923], [8.7112731, 47.2030092], [8.7111343, 47.2030708], [8.711062, 47.2029956], [8.7111556, 47.202954], [8.7111095, 47.2029034], [8.7113434, 47.2028049], [8.7112741, 47.2027289], [8.7113134, 47.2027124], [8.7112971, 47.2026945], [8.7113403, 47.2026763], [8.7113267, 47.2026613], [8.7113719, 47.2026422], [8.7113555, 47.2026243], [8.711444, 47.202587], [8.7114604, 47.202605], [8.7115322, 47.2025748], [8.7115458, 47.2025897], [8.7115887, 47.2025717], [8.7116127, 47.2025981], [8.7116422, 47.2025856], [8.7117107, 47.2026608], [8.7115594, 47.2027245], [8.7116203, 47.2027913], [8.711602599999999, 47.2027988], [8.7116294, 47.2028282], [8.7116112, 47.2028358], [8.7116294, 47.2028558], [8.7116043, 47.2028664], [8.7116339, 47.2028988], [8.7115857, 47.2029191], [8.7116298, 47.2029673], [8.7115299, 47.2030094], [8.7114901, 47.2029658], [8.7114485, 47.2029833], [8.7114209, 47.2029529], [8.7113197, 47.2029956], [8.7113001, 47.2029741], [8.7112568, 47.2029923]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/101704092', 'properties': {'addr:city': 'Zürich', 'addr:country': 'CH', 'addr:housenumber': '18', 'addr:postcode': '8001', 'addr:street': 'Selnaustrasse', 'alt_name': 'Alterszentrum Selnau', 'amenity': 'social_facility', 'building': 'residential', 'building:roof': 'tile', 'capacity': '23+2', 'email': 'asz-selnau@zuerich.ch', 'name': 'Gesundheitszentrum für das Alter Selnau', 'operator': 'Stadt Zürich, GUD', 'owner': 'Immobilien Stadt Zürich (IMMO)', 'phone': '+41 44 414 18 88', 'social_facility': 'group_home', 'social_facility:for': 'senior', 'source': 'Bing', 'website': 'https://www.stadt-zuerich.ch/az-selnau', 'id': 'way/101704092'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5325583, 47.3705373], [8.532445599999999, 47.3704454], [8.5325133, 47.3704074], [8.5325036, 47.3703994], [8.5327328, 47.3702705], [8.5328555, 47.3703707], [8.5328073, 47.3703978], [8.5328138, 47.3704031], [8.5327592, 47.3704338], [8.5327535, 47.3704291], [8.5326695, 47.3704763], [8.5326776, 47.3704829], [8.5326159, 47.3705176], [8.5326067, 47.3705101], [8.5325583, 47.3705373]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/103641432', 'properties': {'addr:city': 'Rikon', 'addr:housenumber': '5', 'addr:postcode': '8486', 'addr:street': 'Im Spiegel', 'amenity': 'social_facility', 'building': 'yes', 'email': 'info@pflegezentren-toesstal.ch', 'name': 'Alters- und Pflegeheim Im Spiegel', 'phone': '+41 52 397 07 70', 'social_facility': 'nursing_home', 'social_facility:for': 'senior', 'website': 'https://www.zell.ch/alter/8651', 'id': 'way/103641432'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7988149, 47.4460211], [8.7987533, 47.4459395], [8.7988605, 47.4458996], [8.7988284, 47.4458579], [8.7991422, 47.4457527], [8.7990242, 47.445593], [8.7991931, 47.4455295], [8.7990456, 47.4453264], [8.7991288, 47.4452774], [8.7992387, 47.4452502], [8.7993916, 47.4452502], [8.7993728, 47.4454679], [8.7994184, 47.4454715], [8.7994184, 47.4455803], [8.7993836, 47.4455948], [8.7993621, 47.4458089], [8.7992575, 47.4458488], [8.798911499999999, 47.4459721], [8.7989237, 47.4459852], [8.7988737, 47.4459999], [8.7988149, 47.4460211]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/108323704', 'properties': {'addr:city': 'Zürich', 'addr:country': 'CH', 'addr:housenumber': '1', 'addr:postcode': '8006', 'addr:street': 'Lindenbachstrasse', 'alt_name': 'Alterszentrum Stampfenbach', 'amenity': 'social_facility', 'building': 'residential', 'capacity': '80+8', 'email': 'asz-stampfenbach@zuerich.ch', 'name': 'Gesundheitszentrum für das Alter Stampfenbach', 'operator': 'Stadt Zürich, GUD', 'owner': 'Immobilien Stadt Zürich (IMMO)', 'phone': '+41 44 414 09 09', 'social_facility': 'group_home', 'social_facility:for': 'senior', 'source': 'Stadt Zürich Open Government Data; Geomatik + Vermessung; Tiefbau- und Entsorgungsdepartement', 'website': 'https://www.stadt-zuerich.ch/az-stampfenbach', 'id': 'way/108323704'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5387876, 47.3870256], [8.5387364, 47.3869506], [8.5387236, 47.3868619], [8.5387596, 47.3867881], [8.538827, 47.3867243], [8.5389252, 47.3866787], [8.5390379, 47.3866597], [8.5391613, 47.3866657], [8.5392644, 47.3867019], [8.5393514, 47.3867613], [8.5393996, 47.3868385], [8.5394021, 47.3868784], [8.5393347, 47.3868812], [8.5393316, 47.3868996], [8.5393144, 47.3869184], [8.5392939, 47.3869312], [8.5392597, 47.3869407], [8.539227, 47.3869405], [8.5391881, 47.3869321], [8.5391623, 47.3869126], [8.5391494, 47.386886], [8.5391728, 47.3868721], [8.5391893, 47.3868451], [8.539149, 47.3868157], [8.5391241, 47.3868333], [8.5391436, 47.3868463], [8.5390301, 47.386919], [8.5390214, 47.3869122], [8.5389945, 47.3869286], [8.5390033, 47.3869363], [8.5389407, 47.3869777], [8.5389261, 47.386967], [8.5389119, 47.3869771], [8.5389262, 47.386988], [8.538849, 47.3870397], [8.5388078, 47.3870118], [8.5387876, 47.3870256]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/109887735', 'properties': {'amenity': 'nursing_home', 'building': 'yes', 'name': 'Buttenau', 'id': 'way/109887735'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.524830099999999, 47.2995379], [8.5248976, 47.2995368], [8.5248968, 47.2995114], [8.525163299999999, 47.2995073], [8.5251581, 47.2993531], [8.525269, 47.2993514], [8.5252639, 47.2991992], [8.5253768, 47.2991974], [8.5253727, 47.299072699999996], [8.5255817, 47.2990695], [8.525587999999999, 47.2992595], [8.525479, 47.2992612], [8.5254844, 47.299423], [8.5253694, 47.2994248], [8.5253735, 47.2995471], [8.5252628, 47.2995488], [8.5252646, 47.2996046], [8.5249904, 47.2996088], [8.5249937, 47.2997064], [8.5249299, 47.2997074], [8.5249309, 47.299735], [8.5248368, 47.2997365], [8.524830099999999, 47.2995379]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/110725784', 'properties': {'addr:city': 'Winterthur', 'addr:housenumber': '162', 'addr:postcode': '8404', 'addr:street': 'Stadlerstrasse', 'amenity': 'social_facility', 'building': 'yes', 'building:roof': 'flat', 'name': 'Alterszentrum Oberi - Wohnungen', 'social_facility': 'group_home', 'social_facility:for': 'senior', 'id': 'way/110725784'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7579388, 47.5182868], [8.7580122, 47.5182677], [8.758031, 47.5182995], [8.7580724, 47.5182932], [8.7581609, 47.5184813], [8.7582512, 47.5185575], [8.7582211, 47.5185741], [8.7582531, 47.5185982], [8.7581741, 47.5186389], [8.7581101, 47.5185842], [8.7580875, 47.5185944], [8.7579576, 47.5184902], [8.7580197, 47.5184597], [8.7579388, 47.5182868]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/110725837', 'properties': {'addr:city': 'Winterthur', 'addr:housenumber': '164', 'addr:postcode': '8404', 'addr:street': 'Stadlerstrasse', 'amenity': 'social_facility', 'building': 'yes', 'building:roof': 'flat', 'name': 'Alterszentrum Oberi - Hauptgebäude', 'social_facility': 'group_home', 'social_facility:for': 'senior', 'id': 'way/110725837'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7581413, 47.5188856], [8.7582075, 47.5187698], [8.7582414, 47.5187787], [8.7582564, 47.5187558], [8.7584825, 47.5188192], [8.7589255, 47.5188223], [8.7589255, 47.518854], [8.7589725, 47.5188528], [8.758973, 47.5189609], [8.7589516, 47.5189599], [8.7589561, 47.5190996], [8.758654, 47.5191004], [8.7586533, 47.5190732], [8.7585693, 47.519072800000004], [8.7585704, 47.519097], [8.758188, 47.5190933], [8.7581924, 47.5190054], [8.7584214, 47.5190056], [8.7584237, 47.5189692], [8.7581413, 47.5188856]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/112608704', 'properties': {'addr:city': 'Zürich', 'addr:country': 'CH', 'addr:housenumber': '40', 'addr:postcode': '8057', 'addr:street': 'Langensteinenstrasse', 'alt_name': 'Alterszentrum Oberstrass', 'amenity': 'social_facility', 'building': 'residential', 'building:levels': '11', 'capacity': '78+9', 'contact:email': 'asz-oberstrass@zuerich.ch', 'contact:fax': '+41 43 255 20 71', 'contact:phone': '+41 43 255 20 70', 'contact:website': 'http://www.stadt-zuerich.ch/az-oberstrass', 'name': 'Gesundheitszentrum für das Alter Oberstrass', 'old_name': 'Alterswohnheim Oberstrass', 'operator': 'Stadt Zürich, GUD', 'owner': 'Immobilien Stadt Zürich (IMMO)', 'roof:levels': '0', 'social_facility': 'group_home', 'social_facility:for': 'senior', 'source': 'Stadt Zürich Open Government Data; Geomatik + Vermessung; Tiefbau- und Entsorgungsdepartement', 'start_date': '1972', 'id': 'way/112608704'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5468387, 47.3935338], [8.5469492, 47.39354], [8.5469542, 47.3934994], [8.5470114, 47.3935027], [8.5470134, 47.393487], [8.5470507, 47.3934891], [8.5470483, 47.3935081], [8.5471601, 47.3935144], [8.5471627, 47.3934931], [8.5471484, 47.3934923], [8.5471659, 47.393351], [8.5472786, 47.3933573], [8.5473171, 47.3933595], [8.5473002, 47.3934969], [8.5473743, 47.393501], [8.5473679, 47.3935476], [8.5472666, 47.39366], [8.5472515, 47.3936609], [8.5472589, 47.3936208], [8.5472616, 47.3936057], [8.5471552, 47.3935995], [8.5471355, 47.3937592], [8.5470146, 47.3937524], [8.5470234, 47.3936815], [8.5470098, 47.3936807], [8.5469411, 47.3936768], [8.546937, 47.3937094], [8.5468179, 47.3937026], [8.5468387, 47.3935338]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/112898534', 'properties': {'addr:housenumber': '3', 'addr:street': 'Hegifeldstrasse', 'building': 'yes', 'name': 'Haus Hegifeld', 'social_facility': 'nursing_home', 'id': 'way/112898534'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7611955, 47.5070892], [8.7612525, 47.5071087], [8.7612634, 47.5071071], [8.7612839, 47.5071127], [8.7612899, 47.5071211], [8.7613057, 47.5071259], [8.7613018, 47.5071331], [8.7613646, 47.507153], [8.7613103, 47.5072267], [8.7612596, 47.5072095], [8.761253, 47.5072153], [8.7612406, 47.5072176], [8.7612192, 47.5072112], [8.7612148, 47.5072031], [8.7612184, 47.5071956], [8.7611373, 47.5071681], [8.7611955, 47.5070892]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/113718545', 'properties': {'addr:city': 'Regensberg', 'addr:housenumber': '23', 'addr:postcode': '8158', 'addr:street': 'Unterburg', 'alt_name': 'Altersheim Hirzelheim', 'amenity': 'social_facility', 'building': 'yes', 'email': 'info@hirzelheim.ch', 'name': 'Hirzelheim Regensberg', 'operator': 'Stiftung Hirzelheim Regensberg', 'phone': '+41 44 853 12 32', 'social_facility': 'nursing_home', 'social_facility:for': 'senior', 'source': 'Bing', 'website': 'https://hirzelheim.ch/', 'id': 'way/113718545'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.4367972, 47.4823078], [8.4369303, 47.4821917], [8.4371499, 47.4822237], [8.4371342, 47.4822536], [8.437123, 47.482274], [8.4371142, 47.4822716], [8.4370497, 47.4823802], [8.4370399, 47.482396], [8.4367972, 47.4823078]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/114025225', 'properties': {'amenity': 'social_facility', 'building': 'yes', 'name': 'Pflegezentrum', 'operator': 'Spital Limmattal', 'social_facility': 'nursing_home', 'id': 'way/114025225'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.4294432, 47.3937018], [8.4293373, 47.3936732], [8.4293168, 47.3937083], [8.4291643, 47.3936661], [8.4292456, 47.39353], [8.4292669, 47.3935359], [8.429347, 47.3934012], [8.4292448, 47.3933731], [8.429248, 47.3933662], [8.4292466, 47.3933613], [8.4292403, 47.393358], [8.4292178, 47.3933518], [8.4292217, 47.3933449], [8.4292466, 47.3933006], [8.4292659, 47.3933049], [8.4292606, 47.3932947], [8.4292736, 47.3932909], [8.4292876, 47.3932682], [8.4292824, 47.3932601], [8.4292946, 47.3932554], [8.4293072, 47.3932331], [8.4293027, 47.3932248], [8.4293153, 47.393221], [8.4293293, 47.3931973], [8.4293244, 47.393189], [8.4293352, 47.3931864], [8.4293485, 47.3931632], [8.429344, 47.3931549], [8.4293562, 47.3931511], [8.4293703, 47.3931289], [8.4294707, 47.3931569], [8.4295076, 47.3931478], [8.4295113, 47.3931549], [8.4296447, 47.3931917], [8.4296558, 47.3931881], [8.4296731, 47.3932129], [8.4297731, 47.39324], [8.4297589, 47.3932626], [8.4297641, 47.3932706], [8.4297528, 47.3932737], [8.4297384, 47.3932972], [8.429743, 47.3933058], [8.4297323, 47.3933086], [8.4297179, 47.3933328], [8.4297218, 47.3933411], [8.4297113, 47.3933434], [8.4296964, 47.3933677], [8.429700799999999, 47.3933761], [8.4296905, 47.3933787], [8.4296756, 47.3934026], [8.42968, 47.3934106], [8.4296695, 47.3934128], [8.4295632, 47.3935918], [8.4296473, 47.3936133], [8.4297789, 47.3933917], [8.4301594, 47.3934968], [8.4306106, 47.3936204], [8.4304237, 47.3939349], [8.4295373, 47.393695], [8.4295013, 47.3937595], [8.4294227, 47.3937371], [8.4294432, 47.3937018]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/122942384', 'properties': {'addr:city': 'Zürich', 'addr:country': 'CH', 'addr:housenumber': '40', 'addr:postcode': '8032', 'addr:street': 'Asylstrasse', 'amenity': 'social_facility', 'building': 'yes', 'name': 'Heim am Römerhof', 'social_facility': 'nursing_home', 'social_facility:for': 'senior', 'source': 'Stadt Zürich Open Government Data;Geomatik + Vermessung;Tiefbau- und Entsorgungsdepartement', 'website': 'https://www.heimroemerhof.ch/', 'id': 'way/122942384'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5590821, 47.3682075], [8.559051, 47.3682284], [8.5588713, 47.3680814], [8.5588911, 47.3680568], [8.5589507, 47.3679841], [8.5591289, 47.3681279], [8.5595124, 47.3680295], [8.5595429, 47.3680844], [8.5595149, 47.3680915], [8.5595248, 47.3681092], [8.5595528, 47.368102], [8.5595741, 47.3681403], [8.559493400000001, 47.3681609], [8.5595011, 47.3681748], [8.5594419, 47.3681899], [8.5594342, 47.368176], [8.5592988, 47.3682105], [8.5593069, 47.3682251], [8.5592508, 47.3682395], [8.5592387, 47.3682177], [8.5591065, 47.3682515], [8.5590821, 47.3682075]]]}}"
